Date,Day,Attendance,Meat,Eggs,Fish,Chicken,Rice,Pasta,Potatoes,Bread,Milk,Cheese,Butter,Vegetables,Fruits,Beans,Lentils,Yogurt,Soup,Salad,Juice,Coffee,Icecream,Meat_Waste,Eggs_Waste,Fish_Waste,Chicken_Waste,Rice_Waste,Pasta_Waste,Potatoes_Waste,Bread_Waste,Milk_Waste,Cheese_Waste,Butter_Waste,Vegetables_Waste,Fruits_Waste,Beans_Waste,Lentils_Waste,Yogurt_Waste,Soup_Waste,Salad_Waste,Juice_Waste,Coffee_Waste,Icecream_Waste,Total_Waste,Risk_Level,Month,Avg_Temperature,Day,Season
21-04-2020,Tuesday,90,70.54,35.03,129.04,48.11,198.41,188.52,55.24,199.41,30.54,168.68,42.14,136.61,122.52,169.91,149.37,198.32,156.9,119.12,78.38,30.54,107.87,10.05096057,4.215860548,9.6848078,4.815386105,39.16859822,2.623534254,9.874691965,28.64,2.342071811,30.01432604,8.710790263,26.44162755,3.07,32.26387251,25.7588757,3.378326854,8.79,18.04,10.6,1.72710292,3.47466997,283.6855031,High,4,10.7,Tuesday,Spring
22-04-2020,Wednesday,206,24.38,159.89,62.7,148.88,61.7,29.35,21.36,166.51,80.16,38.11,120.56,42.13,66.72,183.1,151.83,156.21,47.81,92.58,141.77,119.43,43.97,2.077485047,29.68444541,7.365092511,19.10540307,4.052080607,2.368062087,3.199213807,14.4,4.129628174,5.751928109,23.07566536,4.210764371,3.09,17.23110831,8.149457944,35.25132066,2.04,11.82,12.14,7.996259185,1.787802965,218.9257176,Low,4,11,Wednesday,Spring
23-04-2020,Thursday,64,136.19,120.51,38.32,138.61,189.69,117.43,136.55,130.74,161.28,63.18,81.77,179.96,98.66,22.19,112.69,99.61,107.71,170.06,126.96,127.14,67.04,11.98643012,2.260603533,0.870588751,22.28511644,11.23127542,13.65505532,23.17942473,24.16,12.8658277,8.409389973,3.681478033,20.15043639,8.23,1.779545989,13.27292668,3.24920459,11.92,27.65,13.66,6.605492694,4.37073648,245.4735329,High,4,10.7,Thursday,Spring
24-04-2020,Friday,350,51.88,96.36,47.51,24.88,136.94,147.63,181.65,75.13,147.38,45.55,151.25,110.56,126.84,141.32,49.05,147.33,97.4,166.64,128.57,176.94,95.44,3.007541984,5.63646796,6.475962491,4.472627509,24.68632157,5.100978334,2.366025422,10.03,11.99416141,5.37995002,4.487559671,3.639467833,12.95,5.068866446,9.15494683,23.43697161,6.34,15.34,20.9,18.74799527,5.137208498,204.3530529,Low,4,7.9,Friday,Spring
25-04-2020,Saturday,114,189.28,183.14,64.27,59.95,129.39,176.77,63.83,132.3,161.95,82.63,137.41,100.88,33.15,29.33,35.04,90.06,127.44,130.13,142.86,123.86,127.87,30.82400932,16.32207889,10.90167171,4.229917714,1.827968963,28.50300671,7.876905675,3.6,28.28074579,7.576433199,3.154817077,15.24198991,2.57,2.726654741,4.998178203,7.749043709,16.5,20.73,11.57,1.608468315,7.351583082,234.143473,High,4,7.8,Saturday,Spring
26-04-2020,Sunday,197,191.71,40.02,48.92,61.59,112.28,148.54,186.87,114.87,113.11,101.06,172.21,125.46,132.02,118.79,23.44,61.2,199.92,87.22,123.56,82.19,112.47,20.47884207,2.178757756,5.57976039,6.508227026,15.82349239,8.11934094,18.13458719,21.84,14.58279769,4.09797012,33.05504074,6.621823744,9.36,12.23837318,1.964945299,6.771863178,6.48,8.54,10.35,11.0384882,5.582688991,229.3469989,Low,4,7.2,Sunday,Spring
27-04-2020,Monday,376,184.68,108.67,53.58,140.94,61.52,164.31,30.85,96.7,99.24,154.79,144.65,132.46,196.61,71.77,49.83,127.43,158.5,65.96,97.23,164.54,71.87,12.080044,17.99329589,1.960178803,16.80617814,8.538800348,20.87477816,3.298371008,5.72,12.0881217,22.82159315,6.948357784,22.13425271,37.97,5.665526424,7.724396924,19.61425274,21.31,12.45,2.74,16.72084425,6.967923125,282.4269152,High,4,4.4,Monday,Spring
28-04-2020,Tuesday,58,86.63,22.04,71.32,23.55,51.78,81.1,188.2,43.53,46.54,137.21,97.39,32.92,54.22,75.22,180.35,187.07,91.62,39.06,69.67,117.25,21.16,9.883316116,3.850665282,9.070296348,2.119370933,8.11660297,7.430222211,4.612854787,3.22,8.268047867,16.62590949,10.05925004,6.057830331,7.15,10.29113531,13.04997029,14.37181771,5.85,4,12.8,21.81549689,0.948715084,179.5915017,Low,4,2.7,Tuesday,Spring
29-04-2020,Wednesday,393,22.78,104.36,51.21,38.74,59.69,166.67,83.29,179.59,79.07,131.77,141.13,142.87,162.67,83.53,63.48,187.25,168.96,83.88,158.34,34.27,109.32,4.563019153,9.238350111,7.99994188,1.545864683,11.32855685,21.50821261,11.83521009,15.52,7.61971025,16.03206109,11.15956646,28.2218681,2.35,7.109109811,4.07509619,22.92142781,1.7,8.21,4.32,1.386790306,12.52509232,211.1698777,Low,4,2.9,Wednesday,Spring
30-04-2020,Thursday,178,187.1,30.13,181.42,163.98,53.56,34.42,38.26,100.96,98.12,83.43,69.57,63.55,183.42,131.83,83.77,81.54,50.73,94.37,60.73,121.85,71.41,17.25974642,2.076005119,17.26319219,30.38904594,9.953939361,0.982929108,4.286841247,1.99,1.860778792,6.189121275,7.695828811,6.594526871,16.83,26.92671615,17.32984076,1.8432454,1.73,15.02,8.09,19.13851369,7.631322754,221.0815939,Low,4,3.5,Thursday,Spring
01-05-2020,Friday,185,97.07,41.39,34.44,52.14,160.33,181.07,107.46,55.03,35.95,171.46,75.14,148.51,189.87,80.13,38.96,114.98,25.48,141.65,144.62,183.44,152.23,18.73046796,7.350927896,6.553378427,8.293149766,3.540137485,2.202416336,16.34676115,5.74,2.48570996,30.90764498,1.656701808,19.30393112,33.46,9.059947162,6.322149355,1.013725865,4.77,23.53,12.8,30.16394612,10.26951843,254.5005138,High,5,6.9,Friday,Spring
02-05-2020,Saturday,112,194,41.15,114.41,137.49,83.02,118.57,66.22,86.2,59.71,104.83,162.02,168.06,192.82,151.89,60.03,58.09,56.8,138.47,62,91.34,24.31,14.26004968,3.96696167,14.48500171,12.97737475,12.55547251,20.02312348,7.318638711,2.88,6.593778647,12.71682851,8.483441127,27.17473429,12.97,25.76432947,7.156760716,3.915719611,9.93,15.97,5.4,2.870885028,1.926668537,229.3397684,Low,5,9.8,Saturday,Spring
03-05-2020,Sunday,94,193.45,136.86,93.87,62.87,30.41,167.11,71.28,94.54,127.68,196.24,100.36,164.71,113.86,92.81,113.46,199.21,81.27,32.62,132.56,73.34,125.27,4.08282185,14.69362636,15.438911,8.087110637,4.174188059,9.377135003,2.527616308,8.15,4.067879731,4.563600586,17.91866465,5.737517407,3.18,2.787845906,9.422811522,30.31990892,4.42,1.44,18.44,6.10700591,7.48870527,182.4253491,Low,5,9.5,Sunday,Spring
04-05-2020,Monday,130,173.54,154.29,196.83,37.9,194.44,101.42,75.31,168.96,152.42,134.15,163.71,119.45,195.92,32.3,129.4,196.6,111.9,91.15,154.47,45.82,189.47,8.913564053,11.5768934,25.30358893,1.927990341,26.24407421,17.61491419,9.71718788,12.95,30.40648869,14.24045873,25.06213018,15.98255572,30.19,3.022478094,2.511562147,6.143284429,17.67,9.01,3.51,1.970015763,19.08488365,293.0520704,High,5,6.2,Monday,Spring
05-05-2020,Tuesday,441,73,125.01,40.17,63.77,179.08,135.84,164.54,152.05,199.7,42.73,168.04,113.63,156.32,161.08,64.16,136.91,130.72,52.72,59.37,47.26,51.39,6.980821059,25.11409016,1.52390056,6.973290569,5.966662643,27.33740855,6.846737033,23.85,24.91619893,6.789198393,26.13416342,1.816031681,19.56,12.7614925,1.077110765,4.490554051,16.42,10.22,7.29,2.714315288,4.811879384,243.593855,High,5,7.5,Tuesday,Spring
06-05-2020,Wednesday,212,89.32,193.19,91.61,150.01,187,114.75,117.05,158.47,187.96,141.71,174.36,45.72,49.1,71.44,30.39,164.79,183.91,48.23,30.79,97.9,104.9,4.225024352,20.8708647,5.827857055,19.32932068,23.88360838,6.025766743,21.66925407,25.77,12.61173525,21.23570429,1.967312979,4.373798597,5.81,8.211354942,3.753966995,12.77764099,35.77,7.38,4.82,5.793033626,3.208727427,255.3149711,High,5,8.8,Wednesday,Spring
07-05-2020,Thursday,468,173.2,87.48,194.5,174.03,199.08,151.69,76.04,21.99,135.66,78.52,184.99,159.56,105.84,97.9,90.39,148.72,111.77,168.91,43.58,127.22,36.46,1.61577421,12.64428629,9.741558549,19.76229251,36.57948841,9.61465594,9.323317944,0.86,17.14881314,6.828938099,11.03308366,6.716967515,2.14,18.3000785,14.50788807,17.07892439,9.05,27.72,7.29,15.21314282,2.25531453,255.4245246,High,5,8.4,Thursday,Spring
08-05-2020,Friday,338,77.05,71.43,175.79,169.44,51.3,34.69,129.86,94.91,95.82,143.54,97.58,68.85,149.3,143.38,62.16,126.77,110.23,27.54,129.08,34.51,132.62,14.40570412,10.83403811,33.62566831,30.28649698,9.648663565,4.688522398,5.06120941,7.56,12.13058843,27.85082234,14.20381954,3.077237135,5.48,3.647991526,6.599508242,21.90119945,15.37,0.45,5.47,3.155905336,11.09920881,246.5465837,High,5,10.7,Friday,Spring
09-05-2020,Saturday,428,50.51,176.35,167.07,91.49,91.32,30.86,148.91,106.64,134.51,32.54,77.4,109.41,64.52,79.84,59.52,29.6,29.04,95.45,172.9,189.12,119.1,8.353315592,13.01305867,27.16800068,11.35642303,8.345189696,6.381821053,27.91474661,8.63,28.30538922,2.330257462,4.920123005,7.934627738,8.28,1.994933784,9.190628794,1.3305167,0.64,9.44,31.21,34.12670866,12.7459315,263.6116722,High,5,8.8,Saturday,Spring
10-05-2020,Sunday,155,120.22,60.25,66.42,140.26,156.48,64.48,69.07,23.45,161.42,51.48,124.8,71.17,135.31,30.19,192.78,101.86,26.28,50.28,28.1,155.92,93.33,16.98721114,5.086566329,9.565241236,11.75510945,2.797360505,11.74087028,8.017932713,0.91,28.21356192,4.776403453,21.79239721,7.045839038,6.7,5.662770335,2.887762351,2.78731301,2.24,6.68,3.78,5.638187583,9.098159136,174.1626857,Low,5,9.9,Sunday,Spring
11-05-2020,Monday,280,188.51,193.38,50.76,56.9,145.28,48.72,94.44,66.77,41.3,174.03,86.81,44.09,139.99,87.31,130.93,141.46,119.21,178.28,152.15,125.59,113.85,8.31564177,34.97254812,3.150362994,9.12707285,12.27415363,4.906518016,2.235063671,10.8,4.639091116,28.69793331,12.70328971,5.567462691,14.81,4.485734958,9.506194003,21.8594167,23.02,29.9,27.01,22.94809961,7.264411458,298.1929946,High,5,4.4,Monday,Spring
12-05-2020,Tuesday,90,145.29,22.19,140.36,72.77,47.7,176.92,41.94,156.85,93.78,60.89,128.19,133.32,49.29,190,120.24,141.96,98.87,120.27,81.44,169.12,181.38,4.877701658,1.677944376,5.825306923,3.186503213,8.739684969,31.07550994,4.983505176,22.64,14.09943463,9.21257358,3.404287871,3.330412618,5.6,28.10525367,7.253969307,7.11839023,11.11,2.33,8.32,8.889342376,10.15372928,201.9335498,Low,5,4.7,Tuesday,Spring
13-05-2020,Wednesday,77,122.61,194.58,187.29,181.34,166.85,59.46,52.61,44.68,171.16,170.67,147.01,29.78,121.72,135.51,94.84,87.16,171.05,61.65,106.14,34.43,55.33,2.897692234,31.87255304,26.27344818,15.3502433,24.1055413,2.315495009,2.810757877,2.06,20.069751,26.6777047,25.03839423,3.16878034,7.77,15.57951374,9.551201081,13.78008351,11.07,10.6,11.99,5.30182457,2.375787159,270.6587713,High,5,3.8,Wednesday,Spring
14-05-2020,Thursday,184,37.49,27.77,120.22,22.34,60.4,195.66,142.6,116.36,89.09,70.27,143.91,154.76,158.89,140.87,97.21,189.5,48.92,110.44,187.19,105.83,24.06,5.629699504,5.228810851,11.01736759,1.818665066,5.39344171,36.68514247,22.8449549,9.27,10.92649738,14.18069178,27.99199301,7.51236831,30.22,25.71633885,2.105206521,37.7661537,1.61,12.61,34.56,8.605361625,1.409247155,313.1019404,High,5,4.9,Thursday,Spring
15-05-2020,Friday,250,130.7,180.41,122.89,35.39,60.29,80.64,52.66,58.74,122.94,135.72,87.42,77.17,109.8,133.81,117.36,50.12,24.49,151.67,79.75,133.42,175.1,26.36818689,25.0100919,6.337704027,2.99120826,1.345840748,15.90536939,8.080165226,1.77,4.008727816,3.697517497,2.219659805,9.089046231,18.67,4.354168537,23.32334894,7.607805523,3.52,7.2,14.43,5.441800036,15.57388363,206.9445245,Low,5,8,Friday,Spring
16-05-2020,Saturday,377,198.21,114.99,70.4,57.42,116.66,52.78,114.53,22.18,125.8,144.95,50.03,20.02,22.18,55.82,145.36,110.06,100.83,192.46,103.76,169.16,123.88,16.51001177,16.06036531,8.977405187,9.225055524,9.676843549,2.084339242,20.75203564,2.87,3.978848478,27.00875862,5.349903081,2.825714314,3.27,1.741010102,7.347871693,4.043047797,13.36,13.53,9.87,29.99275522,5.654343339,214.1283089,Low,5,7.7,Saturday,Spring
17-05-2020,Sunday,158,45.22,198.73,158.51,24.78,126.73,162.15,147.63,63.42,53.21,112.28,97.5,112,21.63,95.3,146.39,144.36,62.75,59.68,22.46,161.02,180.32,1.47224772,29.64868277,2.923435111,2.517242346,13.32012635,11.85193034,14.61773086,2.1,5.289278416,7.231377532,7.109395291,13.69665358,0.54,11.02086822,26.99581399,24.83848644,5.09,3.79,1.4,11.32412405,11.89169897,208.669092,Low,5,7.5,Sunday,Spring
18-05-2020,Monday,467,113.3,33.28,53.67,52.66,124.42,138.57,39.24,195.66,85.2,74.96,45.67,28.43,84.27,155.17,50.9,145.48,28.93,179.51,34.69,69.87,127.45,13.29892875,5.609562269,3.803675647,8.59987048,22.99383311,4.325418436,3.786886919,38.61,4.365512989,2.794801464,3.293629111,4.412189606,2.54,27.78624121,4.619152115,23.08455927,5.52,19.9,2.94,8.870613785,6.762425562,217.9173007,Low,5,7.5,Monday,Spring
19-05-2020,Tuesday,82,177.93,119.69,78.26,124.95,36.47,109.68,122.12,164.28,80.21,58.28,180.22,69.71,186.71,38.25,110.02,136.76,150.43,188.17,66.55,189.36,165.83,14.80005295,10.50020525,8.313643201,15.25034421,5.09947222,7.233080465,18.3427665,26.01,1.134101263,2.768727367,8.886454041,5.424121621,19.35,3.481200656,23.44637019,19.72529276,2.14,3.73,5.57,24.28737038,22.90229463,248.3954977,High,5,8.4,Tuesday,Spring
20-05-2020,Wednesday,97,153.34,194.47,96.58,95.86,177.94,119.97,66.18,192.72,24.72,25.97,82.26,147.26,61.16,70.01,94.15,69.55,40.09,184.96,25.01,42.38,97.34,12.43808328,3.717782882,3.545494339,7.679892908,11.21895133,19.55366806,2.22821249,16.22,4.202470122,2.779295875,10.33592708,22.11202249,2.48,5.086621261,10.59647101,5.234777377,2.71,7.42,1.61,4.476905468,5.674833431,161.3214094,Low,5,8,Wednesday,Spring
21-05-2020,Thursday,456,145.46,114.16,111.37,180.68,67.81,149.46,193.33,107.81,24.35,74.71,47.8,31.28,134.19,69.74,176.69,48.12,129.5,134.37,133.65,177.52,154.97,17.2981654,9.615499324,20.25672297,30.68905066,6.814209272,11.48479168,23.09418165,12.93,0.456098007,3.756339064,10.00891897,2.848507377,26.28,7.943205584,31.20976627,2.62717694,23.96,22.09,8.16,17.93374095,13.14730724,302.6036814,High,5,10.3,Thursday,Spring
22-05-2020,Friday,111,146.45,133.29,63.63,167.14,43.31,61.12,107.04,39.75,169.71,137.57,24.58,171.08,59.97,97.76,133.66,134.47,70.59,133.37,96.75,194.77,184.35,19.57955347,20.02239035,2.932715027,9.258222973,1.056612038,1.781835513,11.93636729,7.28,18.75733363,11.02474103,2.341330092,18.8024547,2.41,18.52483686,1.536088642,3.950687544,5.01,4.69,16.8,27.50128214,17.77787854,222.9743299,Low,5,11.2,Friday,Spring
23-05-2020,Saturday,265,84.71,145.23,40.67,81.53,179.97,199.34,165.08,118.63,69.15,188.89,136.25,20.69,77.9,196.47,115.85,127.87,51.23,92.58,118.67,51.89,122.98,2.488387691,13.51881613,1.338537887,4.618949801,36.98884646,14.27160957,4.119997351,13.68,8.294070496,6.462862649,3.471133328,2.636353447,7.99,29.9220488,18.67754141,11.07128718,2.97,5.03,2.76,1.308593363,11.83421213,203.4532477,Low,5,9.4,Saturday,Spring
24-05-2020,Sunday,171,72.85,101.82,129.91,66.7,192.02,195.46,119.04,101.79,113.25,176.82,134.64,64.43,172.65,32.15,40.77,52.28,88.36,155.43,51.44,149.97,52.54,1.132599777,14.45523691,5.864830101,7.665518133,14.70676015,35.75257937,11.1964416,4.39,21.96944225,10.65649927,19.87990404,0.783367278,13.67,6.349210004,7.620617064,6.122817411,9.85,14.94,7.14,20.24325917,3.663104301,238.0521868,Low,5,12.1,Sunday,Spring
25-05-2020,Monday,148,165.69,132.96,71.95,88.34,175.18,137.06,27.81,171.98,73.77,157.89,81.31,153.36,151.2,113.37,129.01,146.93,164.26,115.63,73.27,27.25,68.38,31.50732124,10.90983212,11.75339949,5.681825018,16.92122882,17.81211004,4.98333047,14.09,7.810762226,15.92698665,5.312250644,21.63659085,19.88,1.458539298,4.471054261,10.18297928,27.35,12.52,3.14,4.917877697,4.591106385,252.8571945,High,5,12.2,Monday,Spring
26-05-2020,Tuesday,221,165.82,125.18,124.62,126.25,165.71,55.92,133.97,37.65,189.32,161.92,32.91,76.93,37.17,52.29,41.1,101.93,90.58,141.94,139.49,92.98,55.76,8.55843917,16.34357917,10.81038271,1.622051969,11.97721568,5.096341001,24.64886295,6.41,3.609202748,15.82164984,5.471679581,10.59497686,1.28,1.529249257,1.178616448,9.619614054,2.68,22.01,10.53,1.820029323,4.149646885,175.7615376,Low,5,14.8,Tuesday,Spring
27-05-2020,Wednesday,409,176.07,182.21,47.79,68.25,137.94,142.44,191.25,107.88,66.67,139.7,93.73,38.34,97.17,194.72,80.7,140.2,155.14,97.12,193.75,112.93,64.43,3.380705231,8.046730375,5.249922923,9.169602879,20.25606443,6.100178044,5.20394907,14.28,8.897820987,11.0715564,9.802220137,2.751773047,8.92,22.36470081,7.72218406,11.43272988,29.35,9.23,4.2,3.820363844,3.405121377,204.6556235,Low,5,13.4,Wednesday,Spring
28-05-2020,Thursday,263,184.38,28.18,106.61,132.35,119.15,33,128.29,47.01,97.34,66.85,76.02,84.84,25.25,40.39,45.71,170.73,42.59,151.67,29.08,124.52,75.15,8.250447975,4.318618331,1.608388089,14.33539619,16.86286791,6.165073552,3.149912689,6.28,16.70814863,10.73374521,3.681435442,2.341421324,1.57,6.187146322,8.963112413,20.39644286,6.86,24.28,1.78,19.70756726,4.355892986,188.5356172,Low,5,11.6,Thursday,Spring
29-05-2020,Friday,84,112.04,70.57,115.87,93.69,35.66,25.52,167.45,78.44,177.09,183.3,141.88,68.67,106.56,92.65,144.57,50.55,159.1,168.4,180.27,188.47,119.92,1.90277895,8.721980507,1.979805925,9.261600949,4.753234498,4.457673858,9.235568096,13.7,40.38474089,37.83514742,6.937758729,1.734425043,19.04,6.280055388,14.7530555,8.76098996,7.07,21.47,28.12,17.2817607,10.1468748,273.8274512,High,5,12.3,Friday,Spring
30-05-2020,Saturday,498,110.27,191.07,29.33,119.37,93.52,66.38,179.16,152.72,171.55,140.73,129.04,171.69,139.24,152.82,57.13,23.45,62.65,46.36,123.84,141.01,125.84,9.453830152,8.450277543,3.003693304,22.87314923,6.040112705,4.283643506,30.02503753,27.47,16.69421491,18.10771666,22.69412842,34.74718571,2.47,7.844035259,6.265153102,0.947307689,9.1,1.46,22.06,13.03051268,8.28541637,275.3054148,High,5,13.5,Saturday,Spring
31-05-2020,Sunday,138,163.69,180.25,80.59,98.5,87.08,103.27,61.05,105.68,53.5,120.88,85.63,76.4,41.33,146.82,90.53,160.24,141.93,169.93,121.51,106.63,96.77,25.34363494,11.30502058,14.08485375,11.21710241,6.623459036,2.186784793,1.904878211,19.53,4.118330897,9.641434653,5.140267623,11.14241079,7.59,24.63065006,3.366727552,13.1330636,11.8,6.75,6.33,3.578703687,7.470244619,206.8875672,Low,5,15.6,Sunday,Spring
01-06-2020,Monday,150,136.99,102.02,44.19,73,66.76,176.29,58.17,87.66,164.48,39.98,59.22,162.01,72,96.09,181.22,129.75,121.84,117.25,110.05,165.74,130.78,9.864935453,16.94614065,8.588830576,13.86282574,2.375179521,3.733686683,8.622222265,3.433640149,40.91867805,9.102236146,12.48099194,5.063766256,9.224314323,2.095400153,1.762327605,5.870373609,17.50084364,8.658352987,5.818265041,16.67716849,0.104515929,202.7046952,Low,6,19.2,Monday,Summer
02-06-2020,Tuesday,480,146.35,131.62,31.41,190.72,150.22,150.89,129.98,91.01,102.47,100.47,197.85,180.54,91.61,82.37,56.78,145.94,187.25,172.04,32.49,191.1,34.68,14.27025146,14.42325943,0.835376619,7.39765278,19.23057501,4.989213335,3.524921386,12.91961571,5.772267051,4.929665988,14.44249194,14.93934955,3.854344263,7.201795544,9.450180287,28.03538108,52.07835556,9.062945214,2.439520383,7.15925685,0.8166523,237.7730717,Low,6,15.2,Tuesday,Summer
03-06-2020,Wednesday,180,163.24,69.93,198.19,157.45,109.26,153.69,93.99,102.7,106.93,102.86,101.72,98.09,185.52,91.57,111.4,170.87,89.72,97.63,36.18,23.97,35.8,21.39090177,3.865953643,24.25760152,17.05867298,1.906026263,16.78266352,12.41980842,21.61228378,21.33781107,4.926063468,9.74883528,12.431798,20.72882429,9.404693751,3.162891902,32.6081384,29.6765375,7.897660878,3.98150256,2.465280176,0.238527634,277.9024768,High,6,13.6,Wednesday,Summer
04-06-2020,Thursday,306,180.2,53.86,78.02,45.22,34.59,96.59,171.18,161.3,44.03,175.62,143.89,183.79,198.79,67.57,95.47,164.51,31.91,88.23,128.16,196.85,50.93,18.42585228,10.77932616,14.00597047,8.440819838,4.280172973,16.77200318,12.98949357,38.36341517,6.018866089,19.22085306,17.07166481,32.39343697,1.878377092,7.777971811,13.2092146,44.91628222,1.673031881,5.523532892,15.21842566,31.9340179,0.790328741,321.6830574,High,6,14.1,Thursday,Summer
05-06-2020,Friday,54,80.84,103.47,165.78,176.32,59.63,82.27,182,180.58,34.51,118.4,45.3,87.92,28.08,56.96,23.26,192.97,23.45,184.71,81.37,35.5,113.25,15.11597687,15.67674892,14.03589203,22.06255907,11.40078826,8.488632772,27.05134858,28.23823598,0.899359105,24.19741773,10.54463241,1.521729198,3.177955661,7.938098714,4.417014796,17.25029211,2.99263754,10.10406703,6.322717879,2.043175878,0.313268853,233.7925494,Low,6,14,Friday,Summer
06-06-2020,Saturday,267,87.6,83.6,65.84,107.74,142.99,86.79,83.62,191.96,151.03,88.47,107.41,193.53,156.98,106.95,162.7,116.47,168.83,65.21,185.11,166.59,58.52,16.39351194,15.5489038,10.5463008,16.53224646,23.42291675,13.35474028,4.838367739,10.41700084,18.02964836,7.434074422,26.85557396,11.64102528,10.04173917,9.001009502,8.34527996,28.83006778,29.0978354,1.559457528,15.59458912,17.81584276,1.417657093,296.7177889,High,6,12.5,Saturday,Summer
07-06-2020,Sunday,152,36.92,125.06,142.67,181.02,33.7,197.78,62.64,161.64,109.36,195.82,24.96,36.07,86.91,68.34,32.43,107.93,114.45,171.96,93.19,70.46,70.99,0.479696249,12.19557338,5.496106408,13.61487323,3.266697897,19.71890465,8.960064798,40.9640503,8.839947349,6.031540992,1.528020816,6.765286394,2.97600263,8.605701084,4.650947903,2.99448779,14.1973076,6.660064758,10.17547512,13.56372894,1.519566867,193.2040451,Low,6,14.6,Sunday,Summer
08-06-2020,Monday,447,124.09,33.99,156.84,163.97,173.22,27.22,160.49,76.77,98.63,39.93,110.98,143.66,90.64,71.74,105.37,92.34,159.54,107.12,45.79,43.79,92.06,19.29647201,3.392036483,27.51102354,4.827862762,16.90815385,3.678965809,8.22075862,17.10684782,19.33072002,2.176850873,13.696661,1.614271604,4.692477224,9.374046392,2.434600257,14.58503966,17.9287283,8.932161738,0.429722284,5.755276307,0.832593524,202.7252701,Low,6,15.1,Monday,Summer
09-06-2020,Tuesday,408,26.47,195.39,127.21,96.54,109.13,176.07,69.47,143.86,151.31,96.06,193.52,108.89,155.77,138.22,120.92,47.66,62.2,112.54,148.65,99.17,166.14,2.765890395,35.54337301,18.5846892,9.644245592,2.95634842,27.24593869,10.72645708,5.076004756,35.81526003,25.77896645,9.67982941,5.231062542,2.265059445,14.56027613,15.69675259,1.406677945,1.983949175,6.013289255,9.032477227,17.23927538,1.238761746,258.4845845,High,6,16,Tuesday,Summer
10-06-2020,Wednesday,332,103.81,197.52,104.88,24.04,106.51,124.16,168.07,98.77,157.79,27.56,89.16,89.78,185.32,194.34,133.12,123.07,82.12,75.52,72.8,135.91,22.5,20.22498016,21.84242455,19.75673489,1.9277881,15.23142047,5.725857185,31.02678431,13.65218557,14.84416136,4.718559846,12.18243932,18.0139549,24.00642222,26.92882552,5.576672552,33.76942719,20.25985131,5.66461416,7.625248595,12.80357503,1.321086651,317.1030139,High,6,16.7,Wednesday,Summer
11-06-2020,Thursday,442,117.68,145.67,94.13,68.36,126.63,98.95,96.27,65.84,48.6,153.18,27.02,133.89,191.17,128.65,143.95,69.86,25.42,123.15,114.58,88.57,136.89,11.08693444,19.70558646,14.19259096,12.00340648,19.26362422,8.184979592,3.18907349,4.141966293,10.15565041,10.74987965,3.749166271,15.28160641,1.763463092,7.346675787,20.02592937,10.2851729,4.097268847,3.888600395,9.789378304,14.62400895,1.370950675,204.895913,Low,6,17.6,Thursday,Summer
12-06-2020,Friday,256,71.58,116.5,82.8,117.49,168.44,150.55,140.16,171.36,129.84,185.25,25.57,146.69,123.88,33.86,65.59,185.84,193.07,78.54,145.61,29.82,140.4,14.73211532,6.084669148,6.753320713,6.475074871,10.25459365,19.15066369,26.21810292,17.53829238,3.767398846,32.3308281,6.997811304,8.010977655,12.82789705,0.899806882,4.114193472,39.09938584,15.48339133,8.33711864,12.11650208,0.478083466,0.985259066,252.6554864,Low,6,18.8,Friday,Summer
13-06-2020,Saturday,64,126.35,75.71,187.32,134.03,82.61,107.6,37.2,26.92,44.36,70.41,89.84,20.79,84.28,33.61,21.8,124.97,140.22,27.07,182.05,127.9,163.76,18.39043849,6.565491052,37.82005916,23.84751579,7.497480126,2.632201526,4.414267324,0.49965101,7.274640845,10.12729386,26.45588536,0.516670794,4.950344378,1.041307427,2.168237425,30.22953782,40.71655531,2.795311435,13.93361342,4.678440692,0.813899549,247.3688428,Low,6,18.6,Saturday,Summer
14-06-2020,Sunday,197,25.49,166.48,169.51,66.42,142.04,177.22,132.29,182.32,155.25,174.5,48.8,50.05,161.76,191.26,150.22,126.71,187.98,68.96,162.59,182.43,187.9,1.57744921,5.290965774,10.60813545,12.32622985,25.44713238,14.58915469,4.227226109,20.35914168,4.698754485,35.21159295,6.32153,0.796677384,16.97601874,10.25393794,18.50023635,7.241740092,43.04091938,2.714917557,6.207080187,9.329601909,1.858335155,257.5767773,Low,6,18.6,Sunday,Summer
15-06-2020,Monday,91,26.72,143.25,193.7,45.08,121.83,182.13,101.32,103.07,138.25,72.6,24.2,148.35,65.18,73.51,116.42,83.89,67.79,21.15,141.74,88.98,23.62,2.837951894,6.428024884,12.82149184,2.642769689,22.92187871,20.14077076,8.699160372,17.36044269,41.16557173,6.148157499,3.622030326,7.896018292,2.687006197,6.961690689,5.035696963,2.169928545,11.70569816,1.521534044,10.8333378,7.491367325,0.4626282,201.5531566,Low,6,18.6,Monday,Summer
16-06-2020,Tuesday,429,168.07,49.27,42.37,170.29,68.07,95.91,125.59,134.7,192.19,183.94,156.12,139.95,121.53,36.57,170.5,29.36,130.06,196.1,142.33,58.94,47.68,31.58386242,0.483689456,6.524888399,13.6791025,3.85688299,20.35010877,5.279186507,26.07708796,39.9669052,39.51415088,34.52520282,22.92450679,8.10053862,5.797448491,28.14016407,6.869439409,15.37059563,29.9327342,14.14544545,9.471052193,1.824776679,364.4177694,High,6,16,Tuesday,Summer
